description,main_location,voltage_kv,route_codes
Bramford 132kV  - BURY GRID tee STOWMARKET GRID 2 (EEPK  No. 2),Bramford 132kV,132,['EEPK  No. 2']
Bramford 132kV - BURY GRID tee STOWMARKET GRID 1 (EEPK  No. 1),Bramford 132kV,132,['EEPK  No. 1']
Lawford 132kV -  BRAMFORD GRID tee IPSWICH GRID 1 (PEC  No.1),Lawford 132kV,132,['PEC  No.1']
Lawford 132kV -  CLACTON GRID 2 (PYA  No.2),Lawford 132kV,132,['PYA  No.2']
Lawford 132kV - BRAMFORD GRID 4 (PJ),Lawford 132kV,132,['PJ']
Lawford 132kV - SUM PYA Route,Lawford 132kV,132,[]
ARBURY GRID 132/33kV - Milton 2 (PMK2),ARBURY GRID 132/33kV,33,['PMK2']
BURWELL MAIN GRID 132kV - SGT2,BURWELL MAIN GRID 132kV,132,[]
EATON SOCON GRID 132kV - Corby Grid tee Huntingdon Grid 2 (PFZ route),EATON SOCON GRID 132kV,132,['PFZ route']
EATON SOCON GRID 132kV - Corby Grid tee Huntingdon Grid 1 (PFZ route),EATON SOCON GRID 132kV,132,['PFZ route']
Sall Grid 132kV - Eatlham Tee Sheringham 2,Sall Grid 132kV,132,[]
Trowse Grid 132kV - Gt Yarmouth PWR STN Tee Ilketshall 2,Trowse Grid 132kV,132,[]
Trowse Grid 132kV - Gt Yarmouth PWR STN Tee Ilketshall 1,Trowse Grid 132kV,132,[]
Walpole 132kV - Kings Lynn Pwr Stn 3 tee Palm Paper Intake 9 (PLG route no.1),Walpole 132kV,132,['PLG route no.1']
Walpole 132kV - Kings Lynn Pwr Stn 3 / Palm Paper 6 (PLG route no.2),Walpole 132kV,132,['PLG route no.2']
Ilmer Grid - Amersham Main Circuit 2 (AI route),Ilmer Grid,Unknown,['AI route']
Eye Primary 33kV - Diss Grid/ Cotton 1 - SUM,Eye Primary 33kV,33,[]
Stowmarket Grid 132/33kV - SUM,Stowmarket Grid 132/33kV,33,[]
Thetford Grid 132/33kV - GT4,Thetford Grid 132/33kV,33,[]
Clacton Grid 132/33kV GT1,Clacton Grid 132/33kV GT1,33,[]
Clacton Grid 132/33kV GT2,Clacton Grid 132/33kV GT2,33,[]
Clacton Grid 132/33kV Sum,Clacton Grid 132/33kV Sum,33,[]
HISTON GRID 132/33kV - Landbeach SW/STN1,HISTON GRID 132/33kV,33,[]
HISTON GRID 132/33kV - GT3,HISTON GRID 132/33kV,33,[]
HISTON GRID 132/33kV - Landbeach SW/STN2,HISTON GRID 132/33kV,33,[]
HISTON GRID 132/33kV - Sum,HISTON GRID 132/33kV,33,[]
BURWELL LOCAL GRID 132/33kV - GT1,BURWELL LOCAL GRID 132/33kV,33,[]
BURWELL LOCAL GRID 132/33kV - GT3,BURWELL LOCAL GRID 132/33kV,33,[]
LITTLE BARFORD 132/33kV - Sum,LITTLE BARFORD 132/33kV,33,[]
OHL between tee  RAF Alconbury Primary/Huntingdon Grid & Abbey Fm P70 (after Station Road) (N constraint - Derived measurement),OHL between tee  RAF Alconbury Primary/Huntingdon Grid & Abbey Fm P70 (after Station Road) (N constraint,Unknown,"['after Station Road', 'N constraint - Derived measurement']"
HUNTINGDON GRID 132/33kV - Sum,HUNTINGDON GRID 132/33kV,33,[]
Thorpe Grid 33kV - Stonehouse Solar Fm,Thorpe Grid 33kV,33,[]
Thorpe Grid 132/33kV - GT2B,Thorpe Grid 132/33kV,33,[]
Sall Grid – Sprowston Primary Sum Constraint,Sall Grid – Sprowston Primary Sum Constraint,Unknown,[]
Sall Grid 132/33kV - Oulton Airfield Solar Farm,Sall Grid 132/33kV,33,[]
Halesworth Grid  132/33kV - GT2,Halesworth Grid  132/33kV,33,[]
Halesworth Grid  132/33kV - SUM,Halesworth Grid  132/33kV,33,[]
Wickham Market Grid  132/33kV - GT2,Wickham Market Grid  132/33kV,33,[]
Wickham Market Grid  132/33kV - SUM,Wickham Market Grid  132/33kV,33,[]
Trowse Grid 132kV - Alpington 1 Tee Crown Point,Trowse Grid 132kV,132,[]
Thowse Grid 132/33kV - GT5,Thowse Grid 132/33kV,33,[]
Hempton Grid 132/33kV - Burnham Thorpe tee Hunstanton 2,Hempton Grid 132/33kV,33,[]
Hempton Grid 132/33kV - GT1,Hempton Grid 132/33kV,33,[]
King's Lynn Grid 132/33kV - Sum,King's Lynn Grid 132/33kV,33,[]
PETERBOROUGH CENTRAL 132/33kV - GT1B,PETERBOROUGH CENTRAL 132/33kV,33,[]
British Sugar 33kV - Bury 1,British Sugar 33kV,33,[]
Worstead Primary - North Walsham Sum Constraint,Worstead Primary,Unknown,[]
Scottoe Est Solar Farm - Wroxham Primary - Derived Measurement,Scottoe Est Solar Farm,Unknown,[]
Worstead -Whroxham Derived Measurement,Worstead,Unknown,[]
North Walsham - Scottow,North Walsham,Unknown,[]
PETERBOROUGH CENTRAL 132/33kV - Farcet Primary to Bury Primary 33kV OHL,PETERBOROUGH CENTRAL 132/33kV,33,[]
DOCK RD PRIMARY 11kV - T2,DOCK RD PRIMARY 11kV,11,[]
Eye Primary 33kV - Cotton  1,Eye Primary 33kV,33,[]
LANDBEACH PRIMARY 33/11kV -T2,LANDBEACH PRIMARY 33/11kV,11,[]
Norwich Main - Earlham 3,Norwich Main,Unknown,[]
Norwich Main 132kV - SGT2,Norwich Main 132kV,132,[]
Norwich Main 132kV - SGT3,Norwich Main 132kV,132,[]
Norwich Main 132kV - SGT5,Norwich Main 132kV,132,[]
Bramford 132kV - DISS GRID tee THETFORD GRID 4 (PI  No.4),Bramford 132kV,132,['PI  No.4']
Lawford 132kV -  CLACTON GRID 1 (PYA  No.1),Lawford 132kV,132,['PYA  No.1']
Lawford 132kV -  BRAMFORD GRID  tee CLIFF QUAY GRID 3 (PEC  No.3),Lawford 132kV,132,['PEC  No.3']
ARBURY GRID 132/33kV - Little Barford tee HISTON GRID 1 (PT No1.),ARBURY GRID 132/33kV,33,['PT No1.']
ARBURY GRID 132/33kV - Sum PT route,ARBURY GRID 132/33kV,33,[]
BURWELL MAIN GRID 132kV - Sum,BURWELL MAIN GRID 132kV,132,[]
Norwich Main 132kV - Sum,Norwich Main 132kV,132,[]
Earlham - Norwich  Sum Constraint,Earlham,Unknown,[]
Sall Grid 132kV - Earlham Circuit 2 Sum Constraint,Sall Grid 132kV,132,[]
Sall Grid 132kV - Earlham Circuit 1 Sum Constraint,Sall Grid 132kV,132,[]
Trowse Grid 132kV -  Gt Yarmouth PowerStn Tee Yarmouth Grid 1,Trowse Grid 132kV,132,[]
Trowse Grid 132kV - Gt Yarmouth - Trowse Sum Constraint,Trowse Grid 132kV,132,[]
Walpole 132kV - Kings Lynn Pwr Stn tee Kings Lynn Grid 1 (HB route no.1),Walpole 132kV,132,['HB route no.1']
Walpole 132kV - Kings Lynn Pwr Stn tee Kings Lynn Grid 2 (HB route no.2),Walpole 132kV,132,['HB route no.2']
WALPOLE GIS 132kV - PETERBOROUGH PWR STN tee PETERBOROUGH EAST GRID 2 (PCCB route),WALPOLE GIS 132kV,132,['PCCB route']
WALPOLE GIS 132kV - PCC route 132kV Sum,WALPOLE GIS 132kV,132,[]
Walpole 132kV - Kings Lynn Pwr Stn OHL Sum Constraint,Walpole 132kV,132,[]
Ilmer Grid - Amersham Main Sum Constraint (AI route),Ilmer Grid,Unknown,['AI route']
Diss Grid 132/33kV - GT4,Diss Grid 132/33kV,33,[]
Eye Primary 33kV - Diss Grid,Eye Primary 33kV,33,[]
Stowmarket Grid  132/33kV - GT1B,Stowmarket Grid  132/33kV,33,[]
Stowmarket Grid  132/33kV - GT2,Stowmarket Grid  132/33kV,33,[]
Thetford Grid 132/33kV - GT1,Thetford Grid 132/33kV,33,[]
Thetford Grid 33kV - Ingham Solar 33kV,Thetford Grid 33kV,33,[]
OHL between tee Perry Primary/Little Barford & tee to Manor Farm/Kimbolton Primary (N constraint - Derived measurement),OHL between tee Perry Primary/Little Barford & tee to Manor Farm/Kimbolton Primary (N constraint,Unknown,['N constraint - Derived measurement']
HUNTINGDON GRID 132/33kV - GT1,HUNTINGDON GRID 132/33kV,33,[]
Thorpe Grid 33kV - Trowse T Wroxham 2,Thorpe Grid 33kV,33,[]
Thorpe Grid 132/33kV - GT1B,Thorpe Grid 132/33kV,33,[]
Sall Grid – Sprowston 2,Sall Grid – Sprowston 2,Unknown,[]
Sall Grid 132/33kV - Sum Constraint,Sall Grid 132/33kV,33,[]
Wickham Market 33kV - BENHALL tee GREAT GLEMHAM SOLAR FARM,Wickham Market 33kV,33,[]
Wickham Market Grid  132/33kV - GT1,Wickham Market Grid  132/33kV,33,[]
Trowse Grid 132/33kV -  Sum,Trowse Grid 132/33kV,33,[]
Hempton Grid 132/33kV - Sum,Hempton Grid 132/33kV,33,[]
PETERBOROUGH CENTRAL 132/33kV - GT2B,PETERBOROUGH CENTRAL 132/33kV,33,[]
MARCH GRID 132/33kV - GT1,MARCH GRID 132/33kV,33,[]
Ilmer Grid 132/33kV - GT1,Ilmer Grid 132/33kV,33,[]
Ilmer Grid 132/33kV - Sum,Ilmer Grid 132/33kV,33,[]
Worstead Primary 33kV - North Walsham,Worstead Primary 33kV,33,[]
Thornal Solar Farm - Hunstanton - Thornal ABSD,Thornal Solar Farm,Unknown,[]
DOCK RD PRIMARY 11kV Sum Constraint,DOCK RD PRIMARY 11kV Sum Constraint,11,[]
DOCK RD PRIMARY 11kV - T4,DOCK RD PRIMARY 11kV,11,[]
LANDBEACH PRIMARY 33/11kV -T1,LANDBEACH PRIMARY 33/11kV,11,[]
Halesworth Primary 33/11kV - SUM,Halesworth Primary 33/11kV,11,[]
Bramford 132kV - DISS GRID tee THETFORD GRID 1  (PI  No.1),Bramford 132kV,132,['PI  No.1']
Bramford 132kV - RUMBURGH SW STN tee WICKAM MARKET GRID 2 (EEPB  No.2),Bramford 132kV,132,['EEPB  No.2']
Bramford 132kV  - Rumburgh / Wickham Mkt 1,Bramford 132kV,132,[]
Bramford 132kV - SUM  EEPB Route,Bramford 132kV,132,[]
Bramford 132kV - SUM EEPK route,Bramford 132kV,132,[]
Bramford 132kV - SUM PI route,Bramford 132kV,132,[]
Thetford Grid 33kV - SUM,Thetford Grid 33kV,33,[]
Lawford 132kV - PJ + PEC ROUTE,Lawford 132kV,132,[]
ARBURY GRID 132/33kV - Milton 1 (PMK1),ARBURY GRID 132/33kV,33,['PMK1']
ARBURY GRID 132/33kV - Little Barford tee HISTON GRID 2 (PT No.2),ARBURY GRID 132/33kV,33,['PT No.2']
ARBURY GRID 132/33kV - Sum PMK route,ARBURY GRID 132/33kV,33,[]
BURWELL MAIN GRID 132kV - SGT1,BURWELL MAIN GRID 132kV,132,[]
BURWELL MAIN GRID 132kV - SGT4,BURWELL MAIN GRID 132kV,132,[]
EATON SOCON GRID 132kV - Sum (PFZ route),EATON SOCON GRID 132kV,132,['PFZ route']
Norwich Main - Earlham 2,Norwich Main,Unknown,[]
Norwich Main - Earlham 1,Norwich Main,Unknown,[]
Sall Grid 132kV - Eatlham Tee Sheringham 1,Sall Grid 132kV,132,[]
Trowse Grid 132kV - Gt Yarmouth PWR STN Tee Gorleston Grid,Trowse Grid 132kV,132,[]
Ilmer Grid - Amersham Main Circuit 1 (AI route),Ilmer Grid,Unknown,['AI route']
Bury Grid 132/33kV - GT1,Bury Grid 132/33kV,33,[]
Bury Grid 132/33kV -  GT2,Bury Grid 132/33kV,33,[]
Bury Grid 132/33kV - SUM,Bury Grid 132/33kV,33,[]
Diss Grid 132/33kV - GT1,Diss Grid 132/33kV,33,[]
Diss Grid 132/33kV - SUM,Diss Grid 132/33kV,33,[]
Thetford Grid 132/33kV - SUM,Thetford Grid 132/33kV,33,[]
Clacton Grid 132/33kV - Frinton 1,Clacton Grid 132/33kV,33,[]
HISTON GRID 132/33kV - GT1,HISTON GRID 132/33kV,33,[]
HISTON GRID 132/33kV - GT2,HISTON GRID 132/33kV,33,[]
BURWELL LOCAL GRID 132/33kV - GT4,BURWELL LOCAL GRID 132/33kV,33,[]
LITTLE BARFORD 132/33kV - GT2,LITTLE BARFORD 132/33kV,33,[]
LITTLE BARFORD 132/33kV - GT3,LITTLE BARFORD 132/33kV,33,[]
HUNTINGDON GRID 132/33kV - GT2,HUNTINGDON GRID 132/33kV,33,[]
Thorpe Grid 132/33kV-  Sum,Thorpe Grid 132/33kV,33,[]
Sall Grid 132/33kV - GT1,Sall Grid 132/33kV,33,[]
Sall Grid 132/33kV - GT2,Sall Grid 132/33kV,33,[]
Halesworth Grid  132/33kV - GT1,Halesworth Grid  132/33kV,33,[]
Thowse Grid 132/33kV - GT3,Thowse Grid 132/33kV,33,[]
Hempton Grid 132/33kV - Burnham Thorpe tee Hunstanton 2 OHL Sum Constraint,Hempton Grid 132/33kV,33,[]
Hempton Grid 132/33kV - GT2,Hempton Grid 132/33kV,33,[]
King's Lynn Grid 132/33kV - GT1,King's Lynn Grid 132/33kV,33,[]
King's Lynn Grid 132/33kV - GT2,King's Lynn Grid 132/33kV,33,[]
PETERBOROUGH CENTRAL 132/33kV  - Farcet 1 33kV OHL,PETERBOROUGH CENTRAL 132/33kV,33,[]
PETERBOROUGH CENTRAL 132/33kV -  Farcet 2 33kV OHL,PETERBOROUGH CENTRAL 132/33kV,33,[]
PETERBOROUGH  CENTRAL 132/33kV -  Sum,PETERBOROUGH  CENTRAL 132/33kV,33,[]
MARCH GRID 132/33kV - WHITTLESEY tee CHATTERIS 1,MARCH GRID 132/33kV,33,[]
MARCH GRID 132/33kV - GT2,MARCH GRID 132/33kV,33,[]
MARCH GRID 132/33kV - Sum,MARCH GRID 132/33kV,33,[]
Ilmer Grid 132/33kV - GT2,Ilmer Grid 132/33kV,33,[]
British Sugar 33kV - Bury 2,British Sugar 33kV,33,[]
Scottow Primary 33kV - Stonehouse Solar - Sum,Scottow Primary 33kV,33,[]
Spixworth Road Solar Farm - Sall Grid 2,Spixworth Road Solar Farm,Unknown,[]
Snettisham Primary 33kV - Hunstanton 1,Snettisham Primary 33kV,33,[]
KIMBOLTON PRIMARY 33/11kV,KIMBOLTON PRIMARY 33/11kV,11,[]
Halesworth Primary 33/11kV - T3,Halesworth Primary 33/11kV,11,[]
Halesworth Primary 33/11kV - T4,Halesworth Primary 33/11kV,11,[]
Norwich Main 132kV - SGT1,Norwich Main 132kV,132,[]
Norwich Main 132kV - SGT4,Norwich Main 132kV,132,[]
